val_name,val_expected_blocks,val_produced_blocks,val_expected_chunks,val_produced_chunks,val_is_slashed,val_stake,val_initial_amount,val_initial_locked,val_final_amount,val_final_locked
figment.poolv1.near,2958,2958,2958,2958,0,32274120267573390789720582520194,8.338198409986034e+28,3.227412026757339e+31,8.997033548511583e+28,3.227412026757339e+31
astro-stakers.poolv1.near,2200,2200,2200,2200,0,24430812050668489022280967627167,9.337539846169118e+29,2.456625797148702e+31,1.0855715811255226e+30,2.444946856862933e+31
bzam6yjpnfnxsdmjf6pw.poolv1.near,2154,2150,2154,2150,0,23463446634011746475889110166369,7.11767952328033e+25,2.34673888454582e+31,7.117679357416859e+25,2.3471329397298817e+31
zavodil.poolv1.near,1715,1715,1715,1715,0,18871928037748551696325174065697,2.4255179984324308e+29,1.8871928037748552e+31,2.736892172959254e+29,1.8871928037748552e+31
binancenode1.poolv1.near,1302,1301,1302,1301,0,14101412777618861756735638846307,1.2978549301168347e+29,1.4104341727027989e+31,1.2974756613094876e+29,1.4106989476174468e+31
yes_protocol1.poolv1.near,1234,1234,1234,1234,0,13665129474260663205434331133948,6.01020080292747e+24,1.366742542130291e+31,6.01020080292747e+24,1.3669720401653636e+31
staking_yes_protocol1.poolv1.near,1200,1200,1200,1200,0,13576466345054861600224621219374,5.8142709584917796e+26,1.357864364474699e+31,5.814271139337456e+26,1.358092373480147e+31
epic.poolv1.near,1208,1208,1208,1208,0,12888895478933530638844022524867,1.8590809809494853e+29,1.2894733731532704e+31,1.8659538593358053e+29,1.289749138699784e+31
aurora.pool.near,1084,1084,1084,1084,0,12347572104691257637897846115296,2.2834480100827595e+30,1.2349372290982108e+31,2.2718276745225236e+30,1.2356815946681145e+31
stake1.poolv1.near,1012,1012,1012,1012,0,11232389608101105817968657051343,2.0262705538170225e+29,1.1234293770853914e+31,2.02692815822402e+29,1.1236489337959553e+31
sweat_validator.poolv1.near,1000,1000,1000,1000,0,10852400362727906697493423346969,2.5294132979558913e+25,1.0854223729030358e+31,2.5294092664564965e+25,1.0856046327794164e+31
dqw9k3e4422cxt92masmy.poolv1.near,944,944,944,944,0,10235075517201119162381576563498,4.2848899406250087e+24,1.02367951635189e+31,4.2848901468734824e+24,1.023851408605716e+31
future_is_near.poolv1.near,935,933,935,933,0,10197757418752537869950843158947,8.995432509048777e+28,1.0199267947497429e+31,8.985605296754839e+28,1.02009806029231e+31
rekt.poolv1.near,884,884,884,884,0,9897662362785876878004545137715,9.812007780081682e+27,9.902277122629378e+30,9.812007762913317e+27,9.904830999502881e+30
twinstake.poolv1.near,0,0,0,0,0,32370789728186817626783875610,1.001743122964213e+23,3.237622850675718e+28,1.001743122964213e+23,3.238166499577865e+28
